user_id,target_exam_date,activity_days_after_exam,score_volatility_std,score_mean,max_score_jump_delta,is_suspicious
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-05-07 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-09-29 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
fcd7e076-2676-49c9-9227-d03cecdb7bb7,2025-08-01 00:00:00,32.0,0.13020832649735434,0.5124470899470899,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-03-15 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-07-07 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
fcd7e076-2676-49c9-9227-d03cecdb7bb7,2026-03-21 00:00:00,32.0,0.13020832649735434,0.5124470899470899,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-09-26 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-03-15 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-08 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2026-01-20 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2026-02-20 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
386349cb-786a-43cf-a1aa-6c17299c607c,2025-11-22 00:00:00,63.0,0.15158898750535146,0.687843137254902,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-08-24 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-06-25 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-07-07 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-10-18 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-03-22 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-08 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-06-25 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
386349cb-786a-43cf-a1aa-6c17299c607c,2025-07-11 00:00:00,63.0,0.15158898750535146,0.687843137254902,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-04-25 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-10-18 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
fcd7e076-2676-49c9-9227-d03cecdb7bb7,2025-10-04 00:00:00,32.0,0.13020832649735434,0.5124470899470899,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-11-12 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-08 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2026-02-20 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-09-29 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-03-22 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
386349cb-786a-43cf-a1aa-6c17299c607c,2025-11-28 00:00:00,63.0,0.15158898750535146,0.687843137254902,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-09-29 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
fcd7e076-2676-49c9-9227-d03cecdb7bb7,2025-08-01 00:00:00,32.0,0.13020832649735434,0.5124470899470899,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-25 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-11-10 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-03-22 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
06fcaa01-a171-4a02-91f5-9ba78e9d785c,2025-10-18 00:00:00,42.0,0.14383744098713902,0.5890322580645162,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-08-08 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
09fab16b-3caf-4dc6-a0ae-7fe1ca9249e5,2025-04-25 00:00:00,21.0,0.19364178403143215,0.6176960784313725,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-10-29 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-09-26 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
aaba85de-b91d-4963-8dc4-82b2667369ed,2025-09-26 00:00:00,31.0,0.13602396401701738,0.7617753623188406,0.575,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-07-25 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-08-25 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-08-01 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-07-18 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-07-25 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
702b3276-95ad-4564-af50-39e9d499e2f0,2025-08-01 00:00:00,32.0,0.1405935185835402,0.7193798449612403,0.5733333333333335,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-10-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-11-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-16 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-02-14 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-06 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-01-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-16 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-02-08 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-01-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-30 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-04-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-16 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-12-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-04-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-06 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-02 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-26 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-24 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-02-08 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-06 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-12-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-24 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-12-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-30 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-10 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-01-16 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-12-01 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-30 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2024-11-06 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-30 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-02 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-06-16 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-05-17 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-03-03 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
b81535bf-bc04-4c5a-a429-aeb949c3efca,2025-01-31 00:00:00,21.0,0.15967431874872934,0.6689080459770115,0.5733333333333333,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-09-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-04-16 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-12-31 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-04-29 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-07-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-09-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-09-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-09-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-07-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-04-29 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-09-02 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
36679a72-bb92-49f1-ba50-0c29284e220a,2025-04-29 00:00:00,76.0,0.1620212728537301,0.5073214285714286,0.57,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-14 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-03 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-10 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-14 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-24 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-24 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-16 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-24 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-16 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-10 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-12 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-12 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-10 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-17 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-24 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-12 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-11 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-03 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-19 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-07-12 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-11 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
9552be8f-c144-4c6c-8392-3cefcced6427,2025-05-23 00:00:00,27.0,0.13797333152330638,0.7670634920634921,0.5633333333333334,True
3430595d-a72b-4cce-825a-aeeb82a03781,2025-07-03 00:00:00,25.0,0.2257843072293852,0.5603787878787879,0.56,True
3430595d-a72b-4cce-825a-aeeb82a03781,2025-05-19 00:00:00,25.0,0.2257843072293852,0.5603787878787879,0.56,True
3430595d-a72b-4cce-825a-aeeb82a03781,2025-05-19 00:00:00,25.0,0.2257843072293852,0.5603787878787879,0.56,True
c53d395a-b9da-4614-b372-34585350e843,2025-11-11 00:00:00,23.0,0.1803436060394608,0.7890384615384616,0.56,True
3430595d-a72b-4cce-825a-aeeb82a03781,2025-07-03 00:00:00,25.0,0.2257843072293852,0.5603787878787879,0.56,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-01-13 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-09-30 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-05-06 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-07-24 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-07-19 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-06-25 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-04-13 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-05-09 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-12-21 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-05-30 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-06-25 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2022-10-06 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-05-15 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-05-22 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2022-10-03 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-07-06 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-05-16 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-03-23 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2023-04-30 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-01-04 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-01-11 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-05-30 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2024-03-18 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
0e21a3f0-1ba0-4211-8830-363d905bfa57,2025-12-27 00:00:00,24.0,0.2739829678404602,0.21,0.5599999999999999,True
