user_id,auth_events,unique_device_families,unique_os_families,unique_browser_families,device_switches,content_events,content_unique_ips,concurrent_max_distinct_ips,concurrent_event_ratio,geo_max_speed_mph,geo_impossible_travel_count,geo_max_distance_from_registration,password_reset_count,avg_days_since_exam_at_reset,avg_days_since_high_readiness_at_reset,password_resets_after_positive,reset_device_diversity_change,positive_at,post_positive_content_count,post_positive_exam_count,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,concurrent_event_ratio_z,unique_device_families_z,device_switches_z,anomaly_score,post_positive_total_activity,has_reset,has_positive,has_geo,risk_score,risk_score_norm,model_score_raw,model_score_norm,final_score,risk_tier,flags,any_flag
08c27471-45e9-4c92-a92d-2b62d5a17476,8.0,3.0,3.0,1.0,6.0,69.0,24.0,1.0,0.0,59830.97334777111,1.0,354.99901524190113,4.0,44.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6554565944441173,0.9947869032376074,0.4893451618803731,medium,impossible_travel,True
476c0ae6-362d-416d-b124-b1ac4295ba70,21.0,3.0,3.0,2.0,4.0,132.0,8.0,2.0,0.0075757575757575,1411.31145003061,1.0,2539.1952234277173,2.0,134.0,,2.0,0.0,2025-07-30 18:59:30,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,True,True,1.5,0.2727272727272727,0.653751811115348,0.9946497164807024,0.4893040058533016,medium,impossible_travel,True
43b62824-e87b-4d30-a6c7-3a7578ff834e,41.0,3.0,3.0,4.0,17.0,168.0,10.0,1.0,0.0,3068.6630724368215,1.0,2033.355314661815,2.0,70.0,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6503973094476911,0.9942381562099872,0.489180537772087,medium,impossible_travel,True
b48628af-aec9-4baa-8525-cc770dc94ba9,5.0,2.0,2.0,2.0,4.0,,,,,2060.4322938035775,1.0,370.1045126427901,2.0,,334.0,2.0,1.0,2024-11-20 03:42:05,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,True,True,1.5,0.2727272727272727,0.65014634134253,0.9941466983720504,0.489153100420706,medium,impossible_travel,True
d881af4f-65ae-46e8-a7ab-a665a9a563c5,41.0,3.0,3.0,2.0,8.0,300.0,18.0,2.0,0.0366666666666666,760.5126764380796,1.0,1013.2997108806396,7.0,4.571428571428571,2.0,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6499608682664515,0.994100969453082,0.4891393817450155,medium,impossible_travel,True
c07de82a-1871-4a45-bce2-ffbd79e1c597,12.0,2.0,2.0,3.0,5.0,79.0,16.0,1.0,0.0,19305.723720598755,1.0,2284.530099754193,6.0,48.5,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.643172555118257,0.9930949332357784,0.4888375708798244,medium,impossible_travel,True
d84681f6-d414-4d36-b828-a26a0d361b68,7.0,2.0,2.0,1.0,2.0,1045.0,9.0,1.0,0.0,81495.6981638815,1.0,3910.2390070432584,2.0,1.0,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6412642971757444,0.9927291018840314,0.4887278214743003,medium,impossible_travel,True
66f41f53-2966-4978-9f0d-ee85753ea5a5,34.0,1.0,1.0,1.0,0.0,,,,,2762.5767496946837,1.0,10.892399273478222,6.0,153.33333333333334,,0.0,0.0,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,True,False,True,1.5,0.2727272727272727,0.6392211310988734,0.992546186208158,0.4886729467715383,medium,impossible_travel,True
75fc3c58-8b73-44ce-9c26-685efea1d9f8,20.0,2.0,2.0,3.0,6.0,,,,,7029.011939574022,1.0,631.8868330955266,6.0,174.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.639174158632516,0.9925004572891896,0.4886592280958478,medium,impossible_travel,True
cb1b3055-e533-45df-b47e-1a2e1a413c3b,29.0,2.0,2.0,2.0,2.0,376.0,76.0,2.0,0.0398936170212766,2498.3886636322068,2.0,6870.932757480934,,,,,,2025-11-14 00:07:06,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.6386114450572583,0.9924547283702212,0.4886455094201573,medium,impossible_travel,True
2cc50d90-9c2d-4a1f-a19e-2c5c68753d70,320.0,3.0,3.0,2.0,80.0,165.0,10.0,1.0,0.0,61841.77022139105,9.0,2374.0321545324095,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.6382566200309605,0.9923632705322846,0.4886180720687763,medium,impossible_travel,True
0edbfd15-5ae6-4820-b782-c0d405b98cfb,350.0,3.0,3.0,2.0,69.0,260.0,11.0,3.0,0.023076923076923,1675.0848618464574,2.0,2097.769700903004,,,,,,2025-12-11 01:36:29,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.6323764369067986,0.991768794585696,0.4884397292847997,medium,impossible_travel,True
21f02bb9-485a-46e5-ab5e-78386478bc55,69.0,3.0,3.0,3.0,19.0,188.0,31.0,2.0,0.0159574468085106,8334.266028538217,3.0,1095.3038962618427,,,,,,2025-06-16 14:26:12,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.6320666693787713,0.9917230656667276,0.4884260106091092,medium,impossible_travel,True
1dbc0e22-710c-4b9c-a8bd-ee8e0193c105,263.0,2.0,2.0,2.0,10.0,1.0,1.0,1.0,0.0,1230.4117931299238,2.0,2446.746211013509,4.0,10.0,15.0,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6315045166688075,0.9916316078287908,0.4883985732577282,medium,impossible_travel,True
ac014a81-ff81-44b7-827e-71067a1b8702,19.0,3.0,3.0,3.0,5.0,12.0,2.0,1.0,0.0,41264.66326295228,1.0,1524.5250343514465,7.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6297505264984122,0.9913115053960124,0.4883025425278946,medium,impossible_travel,True
f20aadd5-101a-4829-9f79-ba0669b27f32,9.0,2.0,2.0,2.0,1.0,300.0,10.0,1.0,0.0,131057.22512036737,1.0,1670.9390830444834,2.0,19.0,17.0,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6296716552149284,0.991265776477044,0.488288823852204,medium,impossible_travel,True
c2cf4f1b-7501-4d3c-951a-4cf3713ae508,13.0,3.0,3.0,2.0,6.0,236.0,9.0,1.0,0.0,521.0807067236024,1.0,34.5860111973991,3.0,3.0,1.0,3.0,1.0,2025-06-20 19:44:32,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,True,True,1.5,0.2727272727272727,0.6289526248844527,0.990991402963234,0.488206511798061,medium,impossible_travel,True
cd0d79af-58f4-4024-aeeb-3f83b40fb863,135.0,2.0,2.0,1.0,26.0,179.0,28.0,2.0,0.0223463687150838,578.7499850468145,1.0,8586.460861344764,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.6287999657242445,0.9908542162063289,0.4881653557709895,medium,impossible_travel,True
2a95d53f-7617-42e3-a922-6d504f8ae9e8,23.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,0.0,920.0863182445188,1.0,8514.6039161653,5.0,,,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6267940136144503,0.9905341137735504,0.4880693250411559,medium,impossible_travel,True
52e11544-9646-4457-8838-3599036445bf,12.0,3.0,3.0,3.0,6.0,27.0,14.0,1.0,0.0,3773.009052732953,1.0,1052.9371984687048,2.0,156.0,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.625116550695199,0.9902597402597404,0.4879870129870129,medium,impossible_travel,True
9b08c3a4-4b11-4385-b901-54c554c1b591,5.0,3.0,3.0,3.0,3.0,,,,,3670.972178323085,1.0,37.69758124925799,2.0,,,2.0,1.0,2025-05-12 09:49:01,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,True,True,1.5,0.2727272727272727,0.6217106099475136,0.98998536674593,0.4879047009328698,medium,impossible_travel,True
c28a459d-f4f6-445f-84e4-f51a5fd75975,30.0,2.0,2.0,3.0,4.0,186.0,13.0,1.0,0.0,803.1977788487033,1.0,944.3673939241098,13.0,91.66666666666669,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.620935129518915,0.9898024510700568,0.4878498262301078,medium,impossible_travel,True
fb1dcf5f-1387-40fa-8438-c2270cced2a4,27.0,3.0,3.0,2.0,11.0,354.0,24.0,2.0,0.0169491525423728,821.1283090271645,1.0,657.6606916697858,4.0,3.0,4.0,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6202378690537039,0.9896195353941832,0.4877949515273458,medium,impossible_travel,True
93794b46-f5e5-4ec1-b90e-a622c580b11a,17.0,2.0,2.0,2.0,4.0,,,,,3700.2812549033742,1.0,1183.4284268568786,4.0,198.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6182028484636288,0.989207975123468,0.4876714834461313,medium,impossible_travel,True
bffea6bb-421a-4115-ad8b-e5aebb3da2ad,144.0,3.0,3.0,2.0,10.0,228.0,37.0,2.0,0.0087719298245614,10614.354676927414,5.0,1447.7313569112357,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.6153081361505829,0.9888421437717212,0.4875617340406072,medium,impossible_travel,True
387a588a-b5dc-494b-9ca2-8e379b1d67c7,65.0,3.0,3.0,3.0,12.0,,,,,3971.050994060465,1.0,28.46598085176367,2.0,,,0.0,-2.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6145370917423131,0.9886134991768796,0.4874931406621547,medium,impossible_travel,True
ce7ce9ea-164b-48c1-ae31-afe9b8493fad,13.0,3.0,3.0,2.0,5.0,90.0,5.0,1.0,0.0,7058.04722509977,1.0,80.12330557581059,2.0,65.0,57.0,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6131639652004768,0.988293396744101,0.4873971099323212,medium,impossible_travel,True
4d4ef70d-0a60-45a8-b77d-4845898dc3fd,19.0,2.0,2.0,1.0,4.0,,,,,236310.7077064417,2.0,2084.280351845862,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6118420501631298,0.9881104810682276,0.4873422352295591,medium,impossible_travel,True
3550146d-6c85-42eb-81ba-53d72a35e313,6.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,39887.00185119362,1.0,7851.537845304587,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6110732706043719,0.9879732943113224,0.4873010792024876,medium,impossible_travel,True
192aa717-47b4-4ae2-817f-71dc81d2b4fb,26.0,3.0,3.0,3.0,9.0,,,,,617.1361930400667,1.0,1616.194237264126,6.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6107970426147709,0.9879275653923542,0.4872873605267971,medium,impossible_travel,True
fad1e6bc-a4bd-469d-a89e-9365d2b278cb,5.0,2.0,2.0,3.0,4.0,184.0,26.0,2.0,0.0108695652173913,2973.984805193817,1.0,105.2733330955942,2.0,49.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6104156631120579,0.987790378635449,0.4872462044997255,medium,impossible_travel,True
5f29d29d-931c-4d3d-b09b-a7b074f74262,10.0,3.0,3.0,3.0,5.0,,,,,35520.37149026514,1.0,1226.1702866760345,6.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6103987286830508,0.9877446497164808,0.4872324858240351,medium,impossible_travel,True
05b9b436-7c4e-417d-9dd3-d2a602061c9a,23.0,3.0,3.0,2.0,11.0,834.0,17.0,2.0,0.026378896882494,30359.21609453361,1.0,1432.2890095117978,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.6103194238697395,0.9876989207975124,0.4872187671483445,medium,impossible_travel,True
29bd0a8d-51d9-48f6-97b1-8f797f890324,60.0,3.0,3.0,2.0,11.0,4.0,2.0,1.0,0.0,1012.0075618331848,2.0,,2.0,61.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6096878599547142,0.9874702762026706,0.487150173769892,medium,impossible_travel,True
0e31bcfe-d044-4618-a4b8-1da59ee8fe60,35.0,3.0,3.0,3.0,14.0,,,,,192423.1613913571,1.0,2407.0912656776404,,,,,,2024-09-06 00:49:09,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.6089077529465495,0.9873788183647338,0.487122736418511,medium,impossible_travel,True
c7564ca4-baf7-41d8-bf31-5bf07887c8ff,170.0,3.0,3.0,2.0,12.0,106.0,3.0,2.0,0.0094339622641509,852.7842936924269,2.0,1700.598467537584,3.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6083076589637436,0.9871959026888604,0.487067861715749,medium,impossible_travel,True
ee787660-7f30-40f8-98b8-f8c8bce21fed,11.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,39702.313832575295,1.0,121.140890930628,5.0,35.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,True,False,True,1.5,0.2727272727272727,0.6066261976065431,0.986875800256082,0.4869718309859154,medium,impossible_travel,True
853fba98-897e-4eed-9ef3-ab7ea0dbee85,84.0,2.0,2.0,2.0,24.0,16.0,9.0,1.0,0.0,1367.1923070094606,3.0,2294.971701899404,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6055688665379305,0.9866014267422718,0.4868895189317724,medium,impossible_travel,True
14aac39c-e8f6-4f23-9544-740dd0097bf1,7.0,2.0,2.0,2.0,4.0,73.0,6.0,1.0,0.0,33514.95338702947,1.0,390.69447669570985,4.0,77.5,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6047397293036049,0.9864642399853668,0.4868483629047009,medium,impossible_travel,True
32b709ea-82cc-4597-8a7e-52fd4a32e8b3,16.0,3.0,3.0,3.0,6.0,332.0,20.0,2.0,0.003012048192771,506093.6680002044,1.0,1514.8199203564282,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.6040806386029107,0.9862813243094932,0.4867934882019389,medium,impossible_travel,True
da839907-4ea7-4553-b85b-e3081440b223,37.0,3.0,3.0,2.0,7.0,167.0,3.0,1.0,0.0,7678.282751786334,1.0,4657.257464983969,4.0,1.0,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.6032517220903214,0.986235595390525,0.4867797695262483,medium,impossible_travel,True
2821f182-1c96-4f88-a3d8-3d3db3ffe346,9.0,3.0,3.0,3.0,7.0,44.0,3.0,1.0,0.0,157906.7722988853,1.0,8770.451242882837,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.6031424159016356,0.9861441375525882,0.4867523321748673,medium,impossible_travel,True
5b318b67-6c6d-4b38-9fd7-4bc43da5c28e,11.0,2.0,2.0,3.0,4.0,,,,,65213.55504598229,1.0,1358.0829036011387,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6014106282678587,0.985869764038778,0.4866700201207243,medium,impossible_travel,True
9bd0a800-d25b-47e8-ba83-22c671a2c5c7,13.0,2.0,2.0,3.0,4.0,,,,,2181.497823680433,2.0,1729.3393827890293,4.0,48.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.6002309736160681,0.9854582037680628,0.4865465520395098,medium,impossible_travel,True
7196af99-f86d-41a7-9215-911554b8d16a,22.0,2.0,2.0,3.0,6.0,144.0,12.0,2.0,0.0069444444444444,6252.364923374128,1.0,731.5337418332081,4.0,,,0.0,0.0,2025-07-30 11:46:18,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,True,True,1.5,0.2727272727272727,0.5987393959933099,0.9851838302542528,0.4864642399853667,medium,impossible_travel,True
0e59c388-d819-4c86-a980-ddc85e138943,9.0,2.0,2.0,2.0,5.0,452.0,1.0,1.0,0.0,37265.95466369742,1.0,215.44031050863836,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5985744885061249,0.9851381013352845,0.4864505213096762,medium,impossible_travel,True
db46b805-e85a-4243-98a6-4e45bf5779a5,340.0,2.0,2.0,3.0,48.0,,,,,4143.333278334984,5.0,727.5181050262465,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.59717213054001,0.984955185659411,0.4863956466069141,medium,impossible_travel,True
1167ae9d-0066-40f4-838b-9eb228c8ebab,30.0,2.0,2.0,2.0,6.0,,,,,214257.2244983556,1.0,411.8319629247069,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5969122750707454,0.9847722699835376,0.4863407719041521,medium,impossible_travel,True
2cf2ff96-13bd-4689-aee3-069f822531e3,54.0,2.0,2.0,1.0,10.0,,,,,135533.73252232326,2.0,1103.1513259552032,,,,,,2025-02-07 00:55:56,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.5962567922422038,0.9844978964697274,0.4862584598500091,medium,impossible_travel,True
49063776-3326-4b18-9ff0-82dbae2237f4,13.0,2.0,2.0,3.0,4.0,151.0,9.0,1.0,0.0,88241.00952753446,1.0,564.6453243978566,2.0,0.0,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5957264083716208,0.9843607097128224,0.4862173038229376,medium,impossible_travel,True
c038788c-1e34-4535-9ed1-c164322bcfbf,13.0,2.0,2.0,2.0,4.0,307.0,12.0,1.0,0.0,1650.551050528608,1.0,1964.857880266857,4.0,32.0,,0.0,0.0,2026-01-23 01:32:54,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,True,True,1.5,0.2727272727272727,0.5947838816596788,0.9839948783610756,0.4861075544174136,medium,impossible_travel,True
406d250f-5ef4-4978-8a13-f307aacba4ad,10.0,2.0,2.0,3.0,1.0,,,,,1453.2474198416771,1.0,1045.9264606122672,2.0,,321.0,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5941455370171944,0.9838576916041704,0.486066398390342,medium,impossible_travel,True
9373d16d-6518-42fd-8108-bf8566fe131c,9.0,2.0,2.0,3.0,2.0,,,,,58051.29139629747,1.0,322.50823137196966,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5936027858550709,0.9836290470093288,0.4859978050118895,medium,impossible_travel,True
7993c8e9-9a0b-42d8-b955-a2074122fe3b,13.0,2.0,2.0,2.0,2.0,,,,,1222.8707415397685,1.0,550.4481888910608,2.0,,,2.0,1.0,2024-12-14 01:57:13,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,True,True,1.5,0.2727272727272727,0.5930208134309445,0.9834461313334552,0.4859429303091275,medium,impossible_travel,True
558b90d0-37b9-4ba1-a126-756abf80f197,157.0,3.0,3.0,2.0,51.0,,,,,2208.7837390805767,1.0,2412.971500441887,,,,,,2024-09-16 12:20:57,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5923699924372635,0.9834004024144868,0.4859292116334369,medium,impossible_travel,True
89b5e85c-ed89-4938-b2a6-7eef7758897a,89.0,3.0,3.0,2.0,17.0,215.0,7.0,1.0,0.0,1685.997781156139,4.0,5920.813034493754,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5904634933172083,0.98303457106274,0.4858194622279129,medium,impossible_travel,True
c4d7a5ef-64f2-419b-938e-26ba802e1675,31.0,2.0,2.0,1.0,2.0,90.0,11.0,1.0,0.0,25800.100322882925,2.0,587.3794353179836,2.0,,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5902732111110681,0.9829431132248032,0.4857920248765318,medium,impossible_travel,True
46f2d916-0bf2-49f4-bfce-433be541fcc3,33.0,2.0,2.0,3.0,12.0,160.0,8.0,2.0,0.00625,2920.1366733915806,1.0,748.620467076828,3.0,,,0.0,0.0,2025-06-03 14:06:01,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,True,True,1.5,0.2727272727272727,0.5901333537553977,0.9828973843058352,0.4857783062008414,medium,impossible_travel,True
1ae27018-b1b2-450d-a4a3-f956deecd090,19.0,3.0,3.0,3.0,11.0,176.0,39.0,1.0,0.0,79953.50117439721,1.0,24.78013868432027,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5897715693522502,0.98276019754893,0.4857371501737698,medium,impossible_travel,True
b0b145d5-6e9c-4811-a769-5054b45e0eeb,13.0,3.0,3.0,2.0,7.0,334.0,29.0,2.0,0.0089820359281437,128838.70147611016,1.0,432.7638816281659,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5887729706391176,0.982531552954088,0.4856685567953173,medium,impossible_travel,True
e4c0713c-875e-4e2a-af6c-6ca12a190a22,14.0,3.0,3.0,3.0,7.0,,,,,5489.633029255945,1.0,762.1133258235989,2.0,,,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5884363833967238,0.98248582403512,0.4856548381196268,medium,impossible_travel,True
59411a30-45cd-497c-a8dd-c7a938ac9c3c,9.0,1.0,1.0,2.0,0.0,108.0,29.0,2.0,0.037037037037037,1432.912228635572,1.0,932.4929225516532,4.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,True,False,True,1.5,0.2727272727272727,0.5882635707057239,0.9824400951161516,0.4856411194439363,medium,impossible_travel,True
8a80110a-fe73-4287-bdbd-cae785baa311,12.0,3.0,3.0,2.0,7.0,51.0,1.0,1.0,0.0,12351.28876070489,2.0,1781.5867091490336,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5876691581206502,0.9822114505213096,0.4855725260654837,medium,impossible_travel,True
8d538d55-c1e6-437f-a240-afe8fc71ea28,216.0,2.0,2.0,2.0,30.0,,,,,6323.9095961658595,2.0,661.3935649589226,,,,,,2024-08-21 01:12:50,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.5864661554259872,0.981982805926468,0.4855039326870313,medium,impossible_travel,True
43b4bdc5-3d18-4977-9302-7a26154bdd43,11.0,3.0,3.0,3.0,6.0,162.0,6.0,1.0,0.0,3126.5957630710427,1.0,451.62439398031097,4.0,,,0.0,-2.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5861140535571918,0.9818456191695628,0.4854627766599597,medium,impossible_travel,True
02701bb7-e5e7-4273-aebf-e3d9257aa3be,5.0,2.0,2.0,3.0,4.0,104.0,3.0,1.0,0.0,119496.218729302,2.0,8429.367557775695,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5856169016740655,0.9817084324126578,0.4854216206328882,medium,impossible_travel,True
1199c0f0-2654-48b0-81f4-f389a4fa7f85,20.0,3.0,3.0,3.0,7.0,529.0,39.0,2.0,0.0037807183364839,6113.425687031265,1.0,,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5843314056321033,0.981479787817816,0.4853530272544356,medium,impossible_travel,True
7e883993-15cf-4274-beeb-0a12b476e122,15.0,3.0,3.0,3.0,5.0,,,,,1351507.817250661,1.0,1126.1914814772003,,,,,,2023-09-18 00:37:14,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5824540258205411,0.9811139564660692,0.4852432778489116,medium,impossible_travel,True
cb59fba8-c714-4b8a-ae3c-141365bbeb45,57.0,3.0,3.0,5.0,13.0,111.0,39.0,1.0,0.0,1012.5467991649627,1.0,2426.5259216656723,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5806319912713334,0.9806566672763856,0.4851060910920065,medium,impossible_travel,True
36b0a054-fd8e-4263-8726-30201b9421e7,14.0,3.0,3.0,3.0,3.0,,,,,2628.637326386671,1.0,274.8433906478092,2.0,48.0,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.580576237821627,0.9805652094384488,0.4850786537406255,medium,impossible_travel,True
b7ebceed-160a-443e-979c-c042d0c601b8,18.0,3.0,3.0,3.0,8.0,200.0,6.0,1.0,0.0,141630.90429162903,1.0,866.4998983399644,,,,,,2025-07-25 04:15:11,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5801873529741614,0.9803822937625756,0.4850237790378635,medium,impossible_travel,True
590ddc69-34bd-460a-9fef-f39fa0a8553c,5.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,0.0,105723.73643939942,1.0,596.8994750329226,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5780956114273607,0.9796963599780502,0.4848179989025059,medium,impossible_travel,True
